EXAMPLE_ID,IS_VALID,SCORE,PREDICTED_RULE
anomaly_0099,1,0.354891,
anomaly_0338,1,0.633936,
anomaly_0013,1,0.276091,
anomaly_0543,1,0.428426,
anomaly_0117,1,0.260614,
anomaly_0511,1,0.538055,
anomaly_0408,1,0.389591,
anomaly_0689,1,0.355022,
anomaly_0776,1,0.584313,
anomaly_0180,1,0.263081,
anomaly_0910,1,0.374478,
anomaly_0925,1,0.388431,
anomaly_0419,1,0.288524,
anomaly_0701,1,0.442178,
anomaly_0114,1,0.292331,
anomaly_0930,1,0.284570,
anomaly_0440,1,0.434881,
anomaly_0767,1,0.673276,
anomaly_0447,1,0.456067,
anomaly_0392,1,0.286033,
anomaly_0111,1,0.304733,
anomaly_0820,1,0.284626,
anomaly_0800,1,0.326213,
anomaly_0679,1,0.351923,
anomaly_0422,1,0.273937,
anomaly_0341,1,0.493165,
anomaly_0184,1,0.272006,
anomaly_0985,1,0.337319,
anomaly_0423,1,0.318265,
anomaly_0182,1,0.274243,
anomaly_0892,1,0.276284,
anomaly_0660,1,0.379304,
anomaly_0642,1,0.624837,
anomaly_0658,1,0.309089,
anomaly_0691,1,0.594870,
anomaly_0106,1,0.273337,
anomaly_0669,1,0.258019,
anomaly_0749,1,0.559806,
anomaly_0367,1,0.292998,
anomaly_0612,1,0.265848,
anomaly_0893,1,0.277641,
anomaly_0316,1,0.300309,
anomaly_0043,1,0.266416,
anomaly_0131,1,0.306332,
anomaly_0441,1,0.439919,
anomaly_0152,1,0.325340,
anomaly_0984,1,0.255000,
anomaly_0037,1,0.292457,
anomaly_0153,1,0.344969,
anomaly_0668,1,0.442098,
anomaly_0766,1,0.356554,
anomaly_0637,1,0.402665,
anomaly_0438,1,0.270225,
anomaly_0453,1,0.480278,
anomaly_0859,1,0.458582,
anomaly_0269,1,0.245050,
anomaly_0134,1,0.305687,
anomaly_0342,1,0.417252,
anomaly_0791,1,0.333877,
anomaly_0046,1,0.289717,
anomaly_0284,1,0.285512,
anomaly_0645,1,0.284766,
anomaly_0936,1,0.355415,
anomaly_0053,0,0.779549,
anomaly_0809,1,0.270045,
anomaly_0768,1,0.323358,
anomaly_0965,1,0.272078,
anomaly_0569,1,0.315968,
anomaly_0209,1,0.316941,
anomaly_0352,1,0.316982,
anomaly_0216,1,0.546421,
anomaly_0289,1,0.678512,
anomaly_0279,1,0.265918,
anomaly_0941,1,0.290253,
anomaly_0110,1,0.334979,
anomaly_0119,1,0.254206,
anomaly_0929,1,0.378860,
anomaly_0138,0,0.768050,
anomaly_0107,1,0.449816,
anomaly_0307,1,0.264627,
anomaly_0723,1,0.283934,
anomaly_0009,1,0.305679,
anomaly_0810,1,0.699357,
anomaly_0310,1,0.411028,
anomaly_0557,1,0.347243,
anomaly_0733,1,0.266416,
anomaly_0627,1,0.613824,
anomaly_0292,1,0.599302,
anomaly_0379,1,0.345924,
anomaly_0877,1,0.423797,
anomaly_0745,1,0.579584,
anomaly_0358,1,0.709458,
anomaly_0703,1,0.408192,
anomaly_0601,0,0.775134,
anomaly_0519,1,0.286248,
anomaly_0780,1,0.585214,
anomaly_0551,0,0.847968,
anomaly_0076,1,0.354891,
anomaly_0103,1,0.347333,
anomaly_0577,1,0.408341,
anomaly_0845,1,0.381882,
anomaly_0010,1,0.383150,
anomaly_0075,1,0.331721,
anomaly_0606,1,0.587919,
anomaly_0469,1,0.432099,
anomaly_0308,1,0.373648,
anomaly_0135,1,0.272232,
anomaly_0847,1,0.582863,
anomaly_0648,1,0.276833,
anomaly_0245,1,0.259970,
anomaly_0916,1,0.332011,
anomaly_0210,1,0.307414,
anomaly_0268,1,0.279842,
anomaly_0858,1,0.594807,
anomaly_0536,1,0.734276,
anomaly_0579,1,0.298180,
anomaly_0833,1,0.279429,
anomaly_0956,1,0.406695,
anomaly_0084,1,0.358245,
anomaly_0041,1,0.523450,
anomaly_0609,1,0.357911,
anomaly_0593,1,0.560009,
anomaly_0841,1,0.484403,
anomaly_0584,1,0.391672,
anomaly_0123,0,0.763500,
anomaly_0414,1,0.310700,
anomaly_0241,1,0.346680,
anomaly_0714,1,0.636379,
anomaly_0610,1,0.306454,
anomaly_0979,1,0.264706,
anomaly_0191,1,0.325090,
anomaly_0083,1,0.285512,
anomaly_0521,1,0.446068,
anomaly_0633,1,0.254800,
anomaly_0793,1,0.326274,
anomaly_0772,1,0.423849,
anomaly_0515,1,0.353888,
anomaly_0489,1,0.539533,
anomaly_0835,1,0.579055,
anomaly_0884,1,0.386030,
anomaly_0059,1,0.302123,
anomaly_0322,1,0.382282,
anomaly_0683,1,0.309868,
anomaly_0556,1,0.361753,
anomaly_0594,1,0.344737,
anomaly_0762,1,0.296401,
anomaly_0223,1,0.521367,
anomaly_0304,1,0.338763,
anomaly_0677,1,0.404545,
anomaly_0159,1,0.379907,
anomaly_0499,1,0.327938,
anomaly_0570,1,0.326876,
anomaly_0690,1,0.326186,
anomaly_0293,1,0.478987,
anomaly_0466,1,0.329162,
anomaly_0878,1,0.456961,
anomaly_0400,1,0.294931,
anomaly_0003,1,0.337044,
anomaly_0874,1,0.327037,
anomaly_0169,1,0.313040,
anomaly_0716,1,0.379106,
anomaly_0857,1,0.287474,
anomaly_0219,0,0.775335,
anomaly_0493,1,0.352240,
anomaly_0706,1,0.262792,
anomaly_0806,1,0.322458,
anomaly_0171,1,0.412317,
anomaly_0243,1,0.267123,
anomaly_0968,1,0.261745,
anomaly_0016,1,0.338247,
anomaly_0554,1,0.281870,
anomaly_0052,1,0.295552,
anomaly_0684,1,0.435638,
anomaly_0564,1,0.329595,
anomaly_0454,1,0.347720,
anomaly_0078,1,0.315516,
anomaly_0256,1,0.475927,
anomaly_0875,1,0.352446,
anomaly_0708,1,0.326876,
anomaly_0188,1,0.298415,
anomaly_0817,1,0.265918,
anomaly_0144,1,0.676463,
anomaly_0954,1,0.266132,
anomaly_0802,1,0.339006,
anomaly_0696,1,0.299203,
anomaly_0911,1,0.336260,
anomaly_0255,1,0.282460,
anomaly_0112,1,0.516723,
anomaly_0348,1,0.312060,
anomaly_0413,1,0.431020,
anomaly_0063,0,0.804205,
anomaly_0101,1,0.366854,
anomaly_0662,1,0.271791,
anomaly_0670,1,0.328349,
anomaly_0056,1,0.326727,
anomaly_0479,1,0.279429,
anomaly_0421,1,0.260614,
anomaly_0744,1,0.280006,
anomaly_0363,1,0.315968,
anomaly_0442,1,0.353687,
anomaly_0675,1,0.256687,
anomaly_0934,1,0.273337,
anomaly_0097,1,0.274421,
anomaly_0195,1,0.260457,
anomaly_0417,1,0.278920,
anomaly_0885,1,0.306780,
anomaly_0249,1,0.283826,
anomaly_0485,1,0.624769,
anomaly_0591,1,0.292556,
anomaly_0585,1,0.512161,
anomaly_0136,1,0.401661,
anomaly_0742,1,0.617612,
anomaly_0220,1,0.279651,
anomaly_0756,1,0.322526,
anomaly_0686,1,0.330231,
anomaly_0286,1,0.393188,
anomaly_0244,1,0.260454,
anomaly_0527,1,0.659206,
anomaly_0718,1,0.259801,
anomaly_0339,1,0.281382,
anomaly_0860,1,0.468344,
anomaly_0070,1,0.266982,
anomaly_0862,1,0.316982,
anomaly_0061,1,0.291689,
anomaly_0647,1,0.305950,
anomaly_0073,1,0.281834,
anomaly_0008,0,0.785070,
anomaly_0955,1,0.324365,
anomaly_0724,1,0.292820,
anomaly_0236,1,0.345771,
anomaly_0568,1,0.273569,
anomaly_0603,1,0.261459,
anomaly_0022,1,0.414564,
anomaly_0347,1,0.381205,
anomaly_0815,1,0.278961,
anomaly_0231,1,0.295157,
anomaly_0254,1,0.308847,
anomaly_0124,1,0.381407,
anomaly_0463,1,0.325367,
anomaly_0530,1,0.296401,
anomaly_0449,0,0.763144,
anomaly_0775,1,0.430166,
anomaly_0959,1,0.500800,
anomaly_0688,1,0.284759,
anomaly_0832,1,0.342185,
anomaly_0320,1,0.319162,
anomaly_0731,1,0.272006,
anomaly_0206,1,0.315782,
anomaly_0707,1,0.544895,
anomaly_0773,1,0.294027,
anomaly_0854,1,0.261459,
anomaly_0434,1,0.689327,
anomaly_0622,1,0.306268,
anomaly_0541,1,0.339471,
anomaly_0843,1,0.258826,
anomaly_0170,1,0.326727,
anomaly_0563,1,0.256687,
anomaly_0487,1,0.324195,
anomaly_0676,1,0.699978,
anomaly_0132,1,0.310682,
anomaly_0129,1,0.299783,
anomaly_0546,1,0.308151,
anomaly_0071,1,0.388708,
anomaly_0498,1,0.276833,
anomaly_0750,1,0.595112,
anomaly_0088,1,0.340170,
anomaly_0921,1,0.287030,
anomaly_0853,1,0.392391,
anomaly_0247,1,0.524370,
anomaly_0060,1,0.364701,
anomaly_0246,1,0.326186,
anomaly_0315,1,0.302968,
anomaly_0372,1,0.297754,
anomaly_0796,1,0.262516,
anomaly_0020,1,0.318086,
anomaly_0501,1,0.495120,
anomaly_0332,1,0.345028,
anomaly_0614,1,0.378141,
anomaly_0001,1,0.260457,
anomaly_0544,1,0.424974,
anomaly_0553,1,0.283934,
anomaly_0166,1,0.379157,
anomaly_0383,1,0.283981,
anomaly_0822,1,0.398329,
anomaly_0961,1,0.342043,
anomaly_0882,1,0.340199,
anomaly_0784,1,0.263995,
anomaly_0987,1,0.597162,
anomaly_0306,1,0.336036,
anomaly_0641,1,0.565680,
anomaly_0109,1,0.287257,
anomaly_0520,1,0.320944,
anomaly_0183,1,0.383221,
anomaly_0781,1,0.339384,
anomaly_0513,1,0.286033,
anomaly_0837,1,0.323032,
anomaly_0737,1,0.299549,
anomaly_0740,1,0.323417,
anomaly_0004,1,0.341664,
anomaly_0896,1,0.336132,
anomaly_0162,1,0.303396,
anomaly_0446,1,0.351942,
anomaly_0919,1,0.309029,
anomaly_0986,1,0.299549,
anomaly_0943,1,0.270045,
anomaly_0657,1,0.396776,
anomaly_0788,1,0.515615,
anomaly_0887,1,0.264225,
anomaly_0769,1,0.422105,
anomaly_0924,1,0.373816,
anomaly_0699,1,0.352071,
anomaly_0118,1,0.262516,
anomaly_0739,1,0.345028,
anomaly_0818,1,0.519109,
anomaly_0012,1,0.574925,
anomaly_0567,1,0.524082,
anomaly_0258,1,0.287257,
anomaly_0542,1,0.411611,
anomaly_0480,1,0.612230,
anomaly_0816,1,0.277035,
anomaly_0391,1,0.373648,
anomaly_0395,1,0.491405,
anomaly_0066,1,0.325576,
anomaly_0611,0,0.782041,
anomaly_0944,1,0.294477,
anomaly_0697,1,0.363129,
anomaly_0812,1,0.318723,
anomaly_0946,1,0.401987,
anomaly_0643,1,0.304142,
anomaly_0157,1,0.693730,
anomaly_0113,1,0.400636,
anomaly_0049,1,0.644356,
anomaly_0774,1,0.334065,
anomaly_0094,1,0.274516,
anomaly_0506,1,0.272109,
anomaly_0522,1,0.298415,
anomaly_0142,1,0.311068,
anomaly_0869,1,0.273937,
anomaly_0913,1,0.575293,
anomaly_0409,1,0.272181,
anomaly_0598,1,0.264106,
anomaly_0439,1,0.274421,
anomaly_0599,1,0.340210,
anomaly_0765,1,0.436742,
anomaly_0270,1,0.505003,
anomaly_0552,1,0.297898,
anomaly_0962,1,0.285498,
anomaly_0763,1,0.521187,
anomaly_0253,1,0.301158,
anomaly_0980,1,0.379304,
anomaly_0272,1,0.281263,
anomaly_0147,1,0.287120,
anomaly_0470,1,0.319162,
anomaly_0659,1,0.280006,
anomaly_0406,1,0.300995,
anomaly_0512,1,0.494179,
anomaly_0672,1,0.468248,
anomaly_0218,1,0.352825,
anomaly_0323,1,0.264924,
anomaly_0736,1,0.303396,
anomaly_0581,1,0.365275,
anomaly_0217,1,0.380240,
anomaly_0068,1,0.315026,
anomaly_0275,1,0.310700,
anomaly_0411,1,0.279842,
anomaly_0324,1,0.274156,
anomaly_0825,1,0.397813,
anomaly_0970,1,0.385787,
anomaly_0842,1,0.320944,
anomaly_0235,1,0.360668,
anomaly_0058,1,0.337156,
anomaly_0795,1,0.633124,
anomaly_0787,1,0.488356,
anomaly_0864,1,0.293921,
anomaly_0333,1,0.753803,
anomaly_0702,1,0.329317,
anomaly_0225,1,0.347170,
anomaly_0571,1,0.282962,
anomaly_0705,1,0.342158,
anomaly_0656,1,0.315516,
anomaly_0277,1,0.535819,
anomaly_0389,1,0.258523,
anomaly_0474,1,0.323417,
anomaly_0168,1,0.267123,
anomaly_0982,1,0.326213,
anomaly_0747,1,0.441697,
anomaly_0547,1,0.271430,
anomaly_0176,1,0.318994,
anomaly_0895,1,0.673383,
anomaly_0624,1,0.263081,
anomaly_0074,1,0.395140,
anomaly_0664,1,0.260700,
anomaly_0700,1,0.621013,
anomaly_0958,1,0.305784,
anomaly_0274,1,0.627159,
anomaly_0687,1,0.444802,
anomaly_0215,1,0.276091,
anomaly_0364,1,0.278410,
anomaly_0380,1,0.683726,
anomaly_0167,1,0.421792,
anomaly_0374,1,0.394947,
anomaly_0855,1,0.295552,
anomaly_0651,1,0.276444,
anomaly_0465,1,0.358270,
anomaly_0942,1,0.382229,
anomaly_0935,1,0.315538,
anomaly_0104,1,0.498747,
anomaly_0888,1,0.517613,
anomaly_0966,1,0.292820,
anomaly_0876,1,0.354145,
anomaly_0082,1,0.365822,
anomaly_0297,1,0.342158,
anomaly_0792,1,0.301791,
anomaly_0234,1,0.661807,
anomaly_0678,1,0.336132,
anomaly_0047,1,0.461910,
anomaly_0072,1,0.637706,
anomaly_0722,1,0.316941,
anomaly_0197,1,0.345924,
anomaly_0592,1,0.262792,
anomaly_0371,1,0.281538,
anomaly_0883,1,0.377649,
anomaly_0907,1,0.266953,
anomaly_0634,1,0.274243,
anomaly_0644,1,0.288815,
anomaly_0850,1,0.335120,
anomaly_0301,1,0.307414,
anomaly_0566,1,0.304733,
anomaly_0081,1,0.334141,
anomaly_0388,1,0.283981,
anomaly_0128,1,0.385162,
anomaly_0550,1,0.568296,
anomaly_0471,1,0.285640,
anomaly_0748,1,0.305950,
anomaly_0045,1,0.329755,
anomaly_0827,1,0.585263,
anomaly_0271,1,0.285498,
anomaly_0619,1,0.349027,
anomaly_0353,1,0.286515,
anomaly_0868,1,0.361665,
anomaly_0368,1,0.323338,
anomaly_0100,1,0.396042,
anomaly_0390,1,0.311065,
anomaly_0095,1,0.272109,
anomaly_0978,1,0.281538,
anomaly_0345,1,0.729817,
anomaly_0782,1,0.299680,
anomaly_0221,1,0.653615,
anomaly_0160,1,0.368993,
anomaly_0952,1,0.281382,
anomaly_0349,1,0.295423,
anomaly_0971,1,0.621665,
anomaly_0715,1,0.287120,
anomaly_0164,1,0.324195,
anomaly_0826,1,0.292331,
anomaly_0778,1,0.457508,
anomaly_0007,1,0.278229,
anomaly_0891,1,0.337690,
anomaly_0829,0,0.768156,
anomaly_0285,1,0.442676,
anomaly_0604,1,0.337044,
anomaly_0460,1,0.305679,
anomaly_0226,1,0.325090,
anomaly_0430,1,0.260320,
anomaly_0974,1,0.284984,
anomaly_0719,1,0.305687,
anomaly_0666,1,0.583152,
anomaly_0734,1,0.347170,
anomaly_0204,1,0.295252,
anomaly_0575,1,0.366789,
anomaly_0028,1,0.306332,
anomaly_0617,1,0.371188,
anomaly_0518,1,0.598098,
anomaly_0239,1,0.343112,
anomaly_0224,1,0.299783,
anomaly_0096,1,0.553004,
anomaly_0031,1,0.313900,
anomaly_0033,1,0.324461,
anomaly_0433,1,0.279020,
anomaly_0605,1,0.628029,
anomaly_0090,1,0.315026,
anomaly_0559,1,0.591260,
anomaly_0914,1,0.320456,
anomaly_0759,1,0.302968,
anomaly_0693,1,0.343027,
anomaly_0105,1,0.338975,
anomaly_0755,1,0.318723,
anomaly_0143,1,0.269089,
anomaly_0229,1,0.564506,
anomaly_0251,1,0.434243,
anomaly_0282,1,0.264106,
anomaly_0760,1,0.344737,
anomaly_0026,1,0.264924,
anomaly_0115,1,0.271939,
anomaly_0655,1,0.310545,
